རྒྱུན་	B_NN
ལས	E_NN
པ	S_NN
འི	S_gz
འགན	S_NN
ཡང	S_NN
ཁུར	S_NN
མུས	S_NN
ལགས	S_NN
།	S_NN
མཇུག་	B_NN
མཐར	E_NN
གཉན་	B_ns
པོ་	M_ns
གཡུ་	M_ns
རྩེ	E_ns
འི	S_gz
བུ་	B_NN
རྒྱུད	E_NN
ལགས	S_NN
ཀྱིས	S_gx
བཤད	S_NN
རྒྱུ	S_NN
ར	S_gl
(	S_NN
ཁོ	S_NN
ས	S_gx
མ་	B_NN
འོངས་	M_NN
པ	E_NN
ར	S_gl
མུ་	B_NN
མཐུད་	M_NN
དུ	E_NN
བོད	S_ns
རང	S_NN
གི	S_gz
ཕ་	B_NN
སྐད	E_NN
དང	S_NN
ཕ་	B_NN
ཡིག	E_NN
གཙོ	S_NN
སྙིང	S_NN
དུ	S_gl
བཟུང་	B_NN
བ	E_NN
འི	S_gz
ཐོག	S_NN
ནས	S_NN
མི་	B_NN
རིགས	E_NN
མཐུན་	B_NN
སྒྲིལ	E_NN
ཡར་	B_NN
རྒྱས	E_NN
ལ	S_gl
ཤུགས་	B_NN
སྣོན	E_NN
ལས་	B_NN
རིགས	E_NN
ཀྱི	S_gz
ཕྱོགས	S_NN
སུ	S_gl
གོམ་	B_NN
གང	E_NN
མཐུན་	B_NN
སྤོས	E_NN
བྱེད་	B_NN
རྒྱུ	E_NN
།	S_NN
ཀན་	B_ns
ལྷོ	E_ns
གླུ་	B_NN
བ	E_NN
བདུད་	B_NN
བྷེ	E_NN
ལགས	S_NN
ནི	S_NN
ཀན་	B_ns
ལྷོ	E_ns
རྨ་	B_ns
ཆུ་	M_ns
རྫོང	E_ns
ཉི་	B_ns
མ་	M_ns
ཡུལ་	M_ns
ཚོ	E_ns
འི	S_gz
འབྲོག་	B_NN
ཁྱིམ	E_NN
ཕལ་	B_NN
བ	E_NN
ཞིག	S_NN
ཏུ	S_gl
(	S_NN
1981	S_NN
)	S_NN
ལོ	S_NN
ར	S_gl
སྐྱེས	S_NN
།	S_NN
ལོ	S_NN
ན	S_gl
དགུ	S_NN
ཙམ	S_NN
ནས	S_NN
བཟུང	S_NN
སྟེ	S_NN
འབྲི་	B_NN
དེབ	E_NN
འབྲི་	B_NN
སྨྱུག	E_NN
སོགས	S_NN
གྲོགས	S_NN
སུ	S_gl
བསྟེན	S_NN
ནས	S_NN
མདོ་	B_NN
ཁོག་	M_NN
སློབ་	M_NN
ཆུང	E_NN
འགྲིམ	S_NN
མགོ	S_NN
བརྩམས	S_NN
།	S_NN
ཕྱིས	S_NN
སུ	S_gl
རྒན	S_NN
དཔལ་	B_NN
མགོན	E_NN
ལགས	S_NN
ཀྱི	S_gz
མདུན	S_NN
ནས	S_NN
བོད	S_ns
ཀྱི	S_gz
པི་	B_NN
ཝང	E_NN
རྡུང་	B_NN
ལེན	E_NN
སྦྱངས	S_NN
ནས	S_NN
སྒྲ་	B_NN
སྙན	E_NN
རྡུང་	B_NN
ལེན	E_NN
གྱི	S_gz
རྨང་	B_NN
གཞི	E_NN
སྲ་	B_NN
བརྟན	E_NN
དུ	S_gl
བཏང	S_NN
།	S_NN
གཉན་	B_ns
པོ་	M_ns
གཡུ་	M_ns
རྩེ	E_ns
འི	S_gz
ཞེང	S_NN
གི	S_gz
རིང་	B_NN
ཚད	E_NN
ལ	S_gl
སྤྱི་	B_NN
ལེ	E_NN
༤༠	S_NN
ཡོད	S_NN
།	S_NN
ཨ་	B_ns
མྱེས་	M_ns
དཔལ་	M_ns
རྒན	E_ns
གྱི	S_gz
སྐྱེ་	B_NN
ཁམས་	M_NN
ཁོར་	M_NN
ཡུག་	M_NN
སྲུང་	M_NN
སྐྱོབ་	M_NN
ཚོགས་	M_NN
པ	E_NN
ར	S_NN
སྐྱེ་	B_NN
ཁམས	E_NN
བྱ་	B_NN
དགའ	E_NN
ཐོབ་	B_NN
པ	E_NN
།	S_NN
གཉན་	B_ns
རོང་	M_ns
རྫོང	E_ns
གི	S_gz
རྨང་	B_NN
གཞི	E_NN
སྲ་	B_NN
བརྟན	E_NN
དང	S_NN
དམངས་	B_NN
འཚོ	E_NN
ར	S_NN
ཕན་	B_NN
པ	E_NN
སྐྲུན	S_NN
རྒྱུ	S_NN
འི	S_gz
གཞུང་	B_NN
ལས་	M_NN
ཁང	E_NN
གི	S_gz
ཀྲུའུ་	B_NN
རེན	E_NN
གཞོན་	B_NN
པ	E_NN
ཡིན་	B_NN
ཏཱ་	M_NN
ཏུང	E_NN
གིས	S_gx
།	S_NN
གཉན་	B_ns
རོང་	M_ns
རྫོང	E_ns
དང	S_NN
རྫོང་	B_NN
སྲིད་	M_NN
གཞུང	E_NN
གིས	S_gx
གཞི་	B_NN
རིམ	E_NN
ལ	S_NN
ཟབ	S_NN
སྐྱོད	S_NN
བྱས་	B_NN
ནས	E_NN
རྒྱ་	B_NN
ཁྱབ	E_NN
ངང	S_NN
བརྟག་	B_NN
ཞིབ	E_NN
བྱས་	B_NN
པ	E_NN
དང	S_NN
།	S_NN
ཤང	S_NN
དང	S_NN
གྲོང་	B_NN
ཚོ	E_NN
འི	S_gz
ལས་	B_NN
བྱེད་	M_NN
པ	E_NN
དང	S_NN
མང་	B_NN
ཚོགས	E_NN
ཀྱི	S_gz
བསམ་	B_NN
འཆར	E_NN
དང	S_NN
གྲོས་	B_NN
འགོ	E_NN
གང་	B_NN
ལེགས	E_NN
ཉན་	B_NN
པ	E_NN
འི	S_gz
རྨང་	B_NN
གཞི	E_NN
འི	S_gz
ཐོག	S_NN
གཉན་	B_ns
རོང་	M_ns
རྫོང	E_ns
གིས	S_gx
སྔོན	S_NN
གཏོད	S_NN
ལེགས	S_NN
བརྩོན	S_NN
དང	S_NN
རྨང་	B_NN
གཞི	E_NN
སྲ་	B_NN
བརྟན	E_NN
།	S_NN
དམངས་	B_NN
འཚོ	E_NN
ར	S_NN
ཕན་	B_NN
པ	E_NN
བསྐྲུན	S_NN
རྒྱུ	S_NN
འི	S_gz
བྱེད་	B_NN
སྒོ	E_NN
གཏིང་	B_NN
ཟབ	E_NN
སྤེལ་	B_NN
བ	E_NN
འི	S_gz
ལག་	B_NN
བསྟར	E_NN
ཇུས་	B_NN
གཞི	E_NN
བཟོས	S_NN
ནས	S_NN
བྱེད་	B_NN
སྒོ	E_NN
དེ	S_NN
སྤེལ་	B_NN
བ	E_NN
འི	S_gz
སྤྱི	S_NN
འི	S_gz
དམིགས་	B_NN
ཚད	E_NN
དང	S_NN
གཞི་	B_NN
རྩ	E_NN
འི	S_gz
རྩ་	B_NN
དོན	E_NN
།	S_NN
གཙོ་	B_NN
བོ	E_NN
འི	S_gz
ལས་	B_NN
འགན	E_NN
།	S_NN
ལས་	B_NN
ཀ	E_NN
འི	S_gz
བླང་	B_NN
བྱ	E_NN
བཅས	S_NN
གསལ་	B_NN
པོ	E_NN
བཟོས་	B_NN
པ	E_NN
རེད	S_NN
ཅེས	S_NN
ངོ་	B_NN
སྤྲོད	E_NN
གནང་	B_NN
བ	E_NN
དང	S_NN
།	S_NN
ཁོང	S_NN
གིས	S_gx
ང་	B_NN
ཚོ	E_NN
འི	S_gz
ད་	B_NN
ལྟ	E_NN
འི	S_gz
ལས་	B_NN
དོན	E_NN
མི་	B_NN
སྣ	E_NN
འི	S_gz
ལས	S_gj
གནས་	B_NN
ཚུལ	E_NN
ལ	S_gl
གཞིགས	S_NN
ནས	S_NN
གྲོང་	B_NN
ཚོ	E_NN
ར	S_NN
བཅའ་	B_NN
སྡོད	E_NN
ལས་	B_NN
བྱེད་	M_NN
པ	E_NN
300ཙམ	S_NN
འདེམས་	B_NN
མངགས	E_NN
བྱས	S_NN
ཏེ	S_NN
།	S_NN
ལས་	B_NN
དོན	E_NN
རུ་	B_NN
ཁག	E_NN
86	S_NN
སྒྲིག་	B_NN
འཛུགས	E_NN
བྱས་	B_NN
ནས	E_NN
སྤྱི་	B_NN
ཚེས	E_NN
20	S_NN
ཉིན	S_NN
གོང	S_NN
ཚང་	B_NN
མ	E_NN
བཅའ་	B_NN
སྡོད	E_NN
བྱེད	S_NN
ས	S_NN
འི	S_gz
གྲོང་	B_NN
ཚོ	E_NN
ཁག	S_NN
ཏུ	S_gl
བཅའ་	B_NN
སྡོད	E_NN
བྱས	S_NN
ཟིན་	B_NN
པ	E_NN
རེད	S_NN
།	S_NN
དེང་	B_NN
སྐབས	E_NN
རང་	B_NN
སྐྱོང་	M_NN
ལྗོངས	E_NN
ཀྱི	S_gz
གྲོང་	B_NN
ཚོར་	M_NN
བཅའ་	M_NN
སྡོད་	M_NN
ལས་	M_NN
དོན་	M_NN
རུ་	M_NN
ཁག	E_NN
4	S_NN
དང	S_NN
ནག་	B_ns
ཆུ་	M_ns
ས་	M_ns
ཁུལ	E_ns
གྱི	S_gz
གྲོང་	B_NN
ཚོར་	M_NN
བཅའ་	M_NN
སྡོད་	M_NN
ལས་	M_NN
དོན་	M_NN
རུ་	M_NN
ཁག	E_NN
52	S_NN
ཀྱི	S_gz
ཐོག	S_NN
རྫོང	S_NN
དེ	S_NN
རང	S_NN
གི	S_gz
གྲོང་	B_NN
ཚོར་	M_NN
བཅའ་	M_NN
སྡོད་	M_NN
ལས་	M_NN
དོན་	M_NN
རུ་	M_NN
ཁག	E_NN
86	S_NN
བཅས	S_NN
ཁྱོན	S_NN
ལས་	B_NN
དོན་	M_NN
རུ་	M_NN
ཁག	E_NN
142	S_NN
ཚང་	B_NN
མ	E_NN
གྲོང་	B_NN
ཚོ	E_NN
ར	S_NN
བཅའ་	B_NN
སྡོད	E_NN
བྱས	S_NN
ཟིན་	B_NN
པ	E_NN
མ་	B_NN
ཟད	E_NN
།	S_NN
བརྟན་	B_NN
པོ	E_NN
དང	S_NN
ཕན་	B_NN
ནུས	E_NN
ལྡན་	B_NN
པ	E_NN
འི	S_gz
སྒོ་	B_NN
ནས	E_NN
ལས་	B_NN
དོན	E_NN
སྤེལ	S_NN
བཞིན	S_NN
ཡོད	S_NN
ཅེས	S_NN
གསུངས་	B_NN
པ	E_NN
རེད	S_NN
།	S_NN
གཉའ་	B_NN
ཁྲི་	M_NN
བཙན་	M_NN
པོ	E_NN
རྗེ་	B_NN
བོ	E_NN
ར	S_NN
བྱོན	S_NN
ནས	S_NN
བཙན་	B_NN
པོ	E_NN
ཞེ་	B_NN
གཉིས	E_NN
ཕྲེང	S_NN
ལྟར	S_NN
བསྒྲིགས	S_NN
།།	S_NN
གཉའ་	B_NN
ཁྲི་	M_NN
བཙན་	M_NN
པོ	E_NN
།	S_NN
ཁྲི་	B_NN
བཙན་	M_NN
པོ་	M_NN
འོད་	M_NN
ལྡེ་	M_NN
ཡང་	M_NN
ཞུ	E_NN
བོད་	B_NN
རྒྱལ	E_NN
ཐོག་	B_NN
མ	E_NN
།	S_NN
གནམ	S_NN
གྱི	S_gz
ཁྲི་	B_NN
བདུན	E_NN
གྱི	S_gz
ཡ་	B_NN
གྱལ	E_NN
།	S_NN
འདི་	B_NN
ཉིད	E_NN
བོད	S_ns
ཤིང་	B_NN
སྟག	E_NN
སྤྱི་	B_NN
ལོ	E_NN
སྔོན	S_NN
གྱི	S_gz
ལོ	S_NN
༡༢༧	S_NN
ལོ	S_NN
ར	S_gl
བྱོན	S_NN
།	S_NN
གཉའ་	B_NN
ཁྲི་	M_NN
བཙན་	M_NN
པོ	E_NN
འི	S_gz
དུས	S_NN
སུ	S_gl
བོད་	B_NN
ཁམས	E_NN
ཀྱི	S_gz
དབུ་	B_NN
བརྙེས	E_NN
ཤིང	S_NN
།	S_NN
གཉའ་	B_NN
ཁྲི་	M_NN
བཙན་	M_NN
པོ	E_NN
འི	S_gz
དུས	S_NN
སུ	S_gl
བོན	S_NN
ཤེས་	B_NN
པ་	M_NN
ཅན	E_NN
བཅུ་	B_NN
གཉིས	E_NN
ཀྱི	S_gz
ནང་	B_NN
ཚན	E_NN
ལྡིང་	B_NN
ཤེས་	M_NN
ཤ་	M_NN
བ	E_NN
ཟེར་	B_NN
བ	E_NN
དེ	S_NN
ས	S_gx
འཇིམ་	B_NN
པ	E_NN
ས	S_gx
མི	S_NN
དང	S_NN
སྲོག་	B_NN
ཆགས	E_NN
སྣ་	B_NN
ཚོགས	E_NN
ཀྱི	S_gz
གཟུགས་	B_NN
བརྙན	E_NN
བཟོ	S_NN
རྒྱུ	S_NN
ར	S_NN
མཁས་	B_NN
པ	E_NN
ལོ་	B_NN
རྒྱུས	E_NN
ལས	S_gl
གསལ	S_NN
།	S_NN
གཉའ་	B_NN
ཁྲི་	M_NN
བཙན་	M_NN
པོ	E_NN
འི	S_gz
སྐུ་	B_NN
རིང	E_NN
ལ	S_gl
སྒྲུང	S_NN
ལྡེའུ	S_NN
བོན	S_NN
གསུམ	S_NN
གྱི	S_gz
ཤེས་	B_NN
རིག	E_NN
ནི	S_NN
ཆབ་	B_NN
སྲིད	E_NN
ཀྱི	S_gz
གདུང་	B_NN
མ	E_NN
འདེགས་	B_NN
པ	E_NN
འི	S_gz
ཀ་	B_NN
བ	E_NN
ལྟ་	B_NN
བུ	E_NN
ར	S_NN
གྱུར	S_NN
ཡོད	S_NN
།	S_NN
གཉལ་	B_ns
སྟོད	E_ns
ཀྱི	S_gz
ཇོ་	B_NN
མོ	E_NN
བྱང་	B_NN
ཆུབ	E_NN
ནི	S_NN
།	S_NN
རང་	B_NN
གནས	E_NN
ལུགས	S_NN
ཀྱི	S_gz
དགོངས་	B_NN
པ	E_NN
གསལ	S_NN
།	S_NN
ཕན་	B_NN
སེམས	E_NN
ཀྱིས	S_gx
སངས་	B_NN
རྒྱས	E_NN
ཀྱི	S_gz
བསྟན་	B_NN
པ	E_NN
རྒྱས་	B_NN
པ	E_NN
ར	S_NN
མཛད	S_NN
།	S_NN
ཞིང་	B_NN
མོ་	M_NN
རྒྱལ་	M_NN
མཐིང	E_NN
ནི	S_NN
།	S_NN
ཁྱོ	S_NN
ཤི	S_NN
བ	S_NN
འི	S_gz
མྱ་	B_NN
ངན	E_NN
གྱིས	S_gx
ནོན་	B_NN
པ	E_NN
ལ	S_gl
དམ་	B_NN
པ	E_NN
ས	S_gx
བློ	S_NN
དངོས་	B_NN
འབྲེལ	E_NN
མེད	S_NN
ཀྱི	S_gz
གདམས་	B_NN
པ	E_NN
བཏབ་	B_NN
པ	E_NN
ས	S_gx
གྲོལ	S_NN
།	S_NN
གཉལ་	B_ns
སྟོད	E_ns
ཀྱི	S_gz
མ་	B_NN
ཇོ་	M_NN
བྱང་	M_NN
ཆུབ	E_NN
།	S_NN
གཙང	S_ns
གི	S_gz
ཞིང་	B_NN
མོ་	M_NN
རྒྱལ་	M_NN
མཐིང	E_NN
།	S_NN
ཞིང་	B_NN
མོ་	M_NN
རྒྱལ་	M_NN
མཐིང	E_NN
གཉིད་	B_NN
ཐུན	E_NN
གཅིག	S_NN
མ	S_NN
ཉལ	S_NN
གོང	S_NN
།།	S_NN
ཞིང་	B_NN
མོ་	M_NN
རྒྱལ་	M_NN
མཐིང	E_NN
གཉིད	S_NN
དུ	S_gl
ཤོར	S_NN
།	S_NN
གཉིད	S_NN
དུ	S_gl
ཤོར་	B_NN
བ	E_NN
འི	S_gz
བྱང་	B_NN
ཆུབ	E_NN
།	S_NN
གཉིད	S_NN
ལས	S_gj
མ	S_NN
སད་	B_NN
པ	E_NN
འི	S_gz
བྱང་	B_NN
ཆུབ	E_NN
།	S_NN
གཉིས	S_NN
ན	S_gl
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
དེ	S_NN
གསོ་	B_NN
རིག	E_NN
ཕྱོགས	S_NN
ཀྱི	S_gz
མཛད་	B_NN
འཕྲིན	E_NN
གཙོ་	B_NN
བོ	E_NN
ར	S_NN
བཟུང	S_NN
ནས	S_NN
འབྲི	S_NN
ཁུལ	S_NN
བྱས་	B_NN
པ	E_NN
ཡིན་	B_NN
པ	E_NN
ས	S_gx
ཆོས་	B_NN
དགེ	E_NN
སྒྲུབ་	B_NN
ཕྱོགས	E_NN
ཀྱི	S_gz
མཛད་	B_NN
པ	E_NN
ཆེ	S_NN
ར་	B_NN
མ	E_NN
བྲིས	S_NN
ཡིན	S_NN
ནོ	S_NN
།	S_NN
གཉིས	S_NN
ནས	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
གྲོང་	B_NN
ཁུལ	E_NN
གསར་	B_NN
བ	E_NN
མགྱོགས་	B_NN
མྱུར	E_NN
ངང	S_NN
འཛུགས་	B_NN
སྐྲུན	E_NN
བྱེད་	B_NN
པ	E_NN
ར	S_NN
སྐུལ་	B_NN
འདེད	E_NN
བྱེད	S_NN
།	S_NN
གཉིས	S_NN
ནས	S_NN
གྲོང་	B_NN
གསེབ	E_NN
ཀྱི	S_gz
སྨན་	B_NN
བཅོས	E_NN
ལམ་	B_NN
ལུགས	E_NN
གསར་	B_NN
པ	E_NN
འི	S_gz
སྨན་	B_NN
བཅོས	E_NN
ཐོབ་	B_NN
ཐང	E_NN
མཐོ་	B_NN
རུ	E_NN
བཏང	S_NN
ཡོད	S_NN
ཅིང	S_NN
།	S_NN
དཀར་	B_ns
མཛེས་	M_ns
ཁུལ	E_ns
གཞུང་	B_NN
སྤེལ	E_NN
(	S_NN
2011	S_NN
)	S_NN
ཡིག	S_NN
ཨང་	B_NN
100	E_NN
སྟེ	S_NN
《	S_NN
དཀར་	B_ns
མཛེས་	M_ns
བོད་	M_ns
རིགས་	M_ns
རང་	M_ns
སྐྱོང་	M_ns
ཁུལ	E_ns
ཡི	S_gz
གྲོང་	B_NN
གསེབ	E_NN
ཀྱི	S_gz
སྨན་	B_NN
བཅོས	E_NN
ལམ་	B_NN
ལུགས	E_NN
གསར་	B_NN
པ	E_NN
ཚོད་	B_NN
ལྟ	E_NN
འི	S_gz
བེད་	B_NN
སྤྱོད	E_NN
བྱེད་	B_NN
ཐབས	E_NN
》	S_NN
ཀྱི	S_gz
གཏན་	B_NN
འབེབས	E_NN
ལྟར	S_NN
2011	S_NN
ལོ	S_NN
འི	S_gz
ཟླ	S_NN
8	S_NN
ཚེས	S_NN
1	S_NN
ཉིན	S_NN
ནས	S_NN
བཟུང	S_NN
གྲོང་	B_NN
གསེབ	E_NN
ཀྱི	S_gz
སྨན་	B_NN
བཅོས	E_NN
ལམ་	B_NN
ལུགས	E_NN
གསར་	B_NN
པ	E_NN
འི	S_gz
ནང	S_NN
ཞུགས	S_NN
མཁན	S_NN
ཞིང	S_NN
འབྲོག་	B_NN
པ	E_NN
འི	S_gz
ནད་	B_NN
སྡོད	E_NN
གྲོན་	B_NN
དངུལ	E_NN
སྤྱི་	B_NN
གསོག	E_NN
གི	S_gz
ཐེབས་	B_NN
རྩ	E_NN
ནས	S_NN
རྩིས་	B_NN
ཞུ	E_NN
བྱེད་	B_NN
པ	E_NN
འི	S_gz
བསྡུར་	B_NN
གྲངས	E_NN
དེ	S_NN
དེ་	B_NN
སྔ	E_NN
འི	S_gz
རྨང་	B_NN
གཞི	E_NN
འི	S_gz
ཐོག	S_NN
20%	S_NN
མཐོ་	B_NN
རུ	E_NN
བཏང	S_NN
ཡོད་	B_NN
པ	E_NN
དང	S_NN
ལོ་	B_NN
འཁོར	E_NN
གྱི	S_gz
གཏོང་	B_NN
སྤྲོད	E_NN
ཚད་	B_NN
གཞི	E_NN
མཐོ་	B_NN
ཤོས	E_NN
དེ	S_NN
སྒོར	S_NN
ཁྲི་	B_NN
5	E_NN
བར	S_NN
མཐོ་	B_NN
རུ	E_NN
བཏང	S_NN
ཡོད་	B_NN
པ	E_NN
དང	S_NN
འབྲེལ	S_NN
སྒོ་	B_NN
བསྟེན་	M_NN
སྨན་	M_NN
བཅོས	E_NN
སྤྱི་	B_NN
གསོག	E_NN
གིས	S_gx
རྩིས་	B_NN
ཞུ	E_NN
བྱེད་	B_NN
པ	E_NN
འི	S_gz
ཐོབ་	B_NN
ཐང	E_NN
ཡང	S_NN
མཐོ་	B_NN
རུ	E_NN
བཏང	S_NN
ཡོད་	B_NN
པ	E_NN
སྟེ	S_NN
མི	S_NN
རེ	S_NN
ས	S_gx
ལོ་	B_NN
འཁོར	E_NN
དུ	S_gl
བསྡུར་	B_NN
གྲངས	E_NN
ལྟར	S_NN
དངུལ་	B_NN
སྒོར	E_NN
50	S_NN
རྩིས་	B_NN
ཞུ	E_NN
བྱེད	S_NN
ཆོག་	B_NN
པ	E_NN
དང	S_NN
ཁྱིམ་	B_NN
ཚང	E_NN
ཁོངས་	B_NN
མི	E_NN
ས	S_gx
སྙོམས་	B_NN
སྒྲིག	E_NN
བྱས་	B_NN
ནས	E_NN
བེད་	B_NN
སྤྱོད	E_NN
བྱེད	S_NN
ཆོག་	B_NN
པ	E_NN
།	S_NN
གཉིས	S_NN
ནས	S_NN
ངལ་	B_NN
རྩོལ	E_NN
ནུས་	B_NN
ཤུགས	E_NN
ཐད	S_NN
ནས	S_NN
དགེ་	B_NN
མཚན	E_NN
ལྡན་	B_NN
པ	E_NN
།	S_NN
བོད	S_ns
ཀྱི	S_gz
ས་	B_NN
གདན	E_NN
ལས་	B_NN
རིགས	E_NN
ནི	S_NN
ངལ་	B_NN
རྩོལ	E_NN
ཞིབ་	B_NN
ཚགས	E_NN
རང་	B_NN
བཞིན	E_NN
ལྡན་	B_NN
པ	E_NN
འི	S_gz
ཐོན་	B_NN
ལས	E_NN
ཀྱི	S_gz
ཁོངས	S_NN
སུ	S_gl
གཏོགས	S_NN
ཤིང	S_NN
།	S_NN
མཚོ་	B_ns
སྔོན	E_ns
གྱི	S_gz
ངལ་	B_NN
རྩོལ་	M_NN
ནུས་	M_NN
ཤུགས	E_NN
ཀྱི	S_gz
རིན་	B_NN
གོང	E_NN
དམའ་	B_NN
བ	E_NN
འི	S_gz
སྟབས	S_NN
ཀྱིས	S_gx
ཚོང་	B_NN
ར	E_NN
འི	S_gz
འགྲན་	B_NN
རྩོད	E_NN
ཀྱི	S_gz
ཆ	S_NN
ནས	S_NN
དགེ་	B_NN
མཚན	E_NN
ལྡན་	B_NN
པ	E_NN
ཡིན	S_NN
།	S_NN
གཉིས	S_NN
ནས	S_NN
འཛུགས་	B_NN
སྐྲུན	E_NN
རྣམ་	B_NN
གྲངས	E_NN
ཁག	S_NN
གཅིག	S_NN
ལས	S_gj
འགོ་	B_NN
འཛུགས	E_NN
ཐུབ་	B_NN
པ	E_NN
འི	S_gz
བརྩོན་	B_NN
ལེན	E_NN
བྱ་	B_NN
རྒྱུ	E_NN
ཡིན	S_NN
ཞིང	S_NN
།	S_NN
ཞིང་	B_NN
ཆེན་	M_NN
འགྲིམ་	M_NN
འགྲུལ་	M_NN
སྐྱེལ་	M_NN
འདྲེན་	M_NN
ཐིང	E_NN
ལ	S_gl
གཞོགས་	B_NN
འདེགས	E_NN
ཀྱི	S_gz
ས་	B_ns
ཡ་	M_ns
ང	E_ns
ནས	S_NN
དར་	B_ns
རྩེ་	M_ns
མདོ	E_ns
བར	S_NN
གྱི	S_gz
མྱུར་	B_NN
བགྲོད	E_NN
གཞུང་	B_NN
ལམ	E_NN
གྱི	S_gz
སྔོན་	B_NN
འགྲོ	E_NN
འི	S_gz
ལས་	B_NN
དོན	E_NN
ཡག་	B_NN
པོ	E_NN
བསྒྲུབ	S_NN
རྒྱུ	S_NN
དང	S_NN
ལས་	B_NN
འགོ	E_NN
འཛུགས	S_NN
ཐུབ་	B_NN
པ	E_NN
འི	S_gz
བརྩོན་	B_NN
ལེན	E_NN
བྱ་	B_NN
རྒྱུ	E_NN
ཡིན་	B_NN
པ	E_NN
སྟེ	S_NN
།	S_NN
ཞིང་	B_NN
ཆེན	E_NN
རིམ་	B_NN
པ	E_NN
འི	S_gz
གཞུང་	B_NN
ལམ	E_NN
211	S_NN
གི	S_gz
ཝ	S_NN
དག	S_NN
གཞུང་	B_NN
ལམ	E_NN
གྱི	S_gz
རང	S_NN
སྐྲུན	S_NN
དུམ་	B_NN
བུ	E_NN
འི	S_gz
གཞུང་	B_NN
ལམ	E_NN
སྤྱི་	B_NN
ལེ	E_NN
17.146	S_NN
དང	S_NN
ཕྱག་	B_NN
ཕྲེང	E_NN
མདུང	S_NN
གསུམ	S_NN
ནས	S_NN
ཡུན་	B_ns
ནན	E_ns
གྱི	S_gz
ཤམ་	B_ns
བྷ་	M_ns
ལ	E_ns
བར	S_NN
དང	S_NN
སྡེ་	B_ns
རོང	E_ns
བར	S_NN
གྱི	S_gz
གཞུང་	B_NN
ལམ	E_NN
སྤྱི་	B_NN
ལེ	E_NN
44	S_NN
སོགས	S_NN
ཀྱི	S_gz
རྣམ་	B_NN
གྲངས	E_NN
ལས	S_gj
འགོ་	B_NN
འཛུགས	E_NN
ཐུབ་	B_NN
པ	E_NN
འི	S_gz
བརྩོན་	B_NN
ལེན	E_NN
བྱ་	B_NN
རྒྱུ	E_NN
ཡིན་	B_NN
པ་	M_NN
རེད	E_NN
།	S_NN
གཉིས	S_NN
ནས	S_NN
རང་	B_NN
གྲོལ	E_NN
གྱི	S_gz
འདས་	B_NN
རྐྱེན	E_NN
སོལ་	B_NN
དུག	E_NN
ལ	S_gl
ཁ་	B_NN
གཡར	E_NN
ནས	S_NN
ལོ་	B_NN
མང	E_NN
འགོར་	B_NN
བ	E_NN
འི	S_gz
བར་	B_NN
མཚམས	E_NN
སུ	S_gl
གཞུང་	B_NN
ཕྱོགས	E_NN
ཀྱིས	S_gx
ཉར་	B_NN
ཚགས	E_NN
བྱས་	B_NN
པ	E_NN
འི	S_gz
རང་	B_NN
གྲོལ	E_NN
གྱི	S_gz
ཡིག་	B_NN
ཚགས	E_NN
དངོས	S_NN
ལ	S_gl
ལྟ་	B_NN
སྐབས	E_NN
ཁོང	S_NN
གི	S_gz
ཁ་	B_NN
ཆེམས	E_NN
ཡི་	B_NN
གེ	E_NN
ཁག	S_NN
གསུམ	S_NN
ཡོད་	B_NN
པ	E_NN
དག	S_NN
དངོས་	B_NN
མཐོང	E_NN
བྱུང	S_NN
།	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
བྱ་	B_NN
བ	E_NN
འི	S_gz
གཙོ་	B_NN
བོ	E_NN
འཛིན་	B_NN
པ	E_NN
།	S_NN
གཉིས	S_NN
ནི	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
ལག་	B_NN
རྩལ	E_NN
སློབ་	B_NN
ཁྲིད	E_NN
དང	S_NN
འཕེལ་	B_NN
རྒྱས	E_NN
གཏོང་	B_NN
བ	E_NN
།	S_NN
གཉིས	S_NN
ནི	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
སྐད་	B_NN
ཡིག	E_NN
སློབ་	B_NN
ཁྲིད	E_NN
ལ	S_gl
བསྐྱར	S_NN
དུ	S_gl
ངོས་	B_NN
འཛིན	E_NN
བྱེད་	B_NN
པ	E_NN
།	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ནི	S_NN
སྤྱི་	B_NN
ཚོགས	E_NN
འགན་	B_NN
སྲུང	E_NN
གྲས	S_NN
སུ	S_gl
ཞུགས	S_NN
མེད་	B_NN
པ	E_NN
འི	S_gz
ཁེ་	B_NN
ལས	E_NN
ཀྱི	S_gz
ལས་	B_NN
བཟོ	E_NN
བ	S_NN
།	S_NN
གཉིས	S_NN
ནི	S_NN
བྱང་	B_NN
ཆུབ	E_NN
ཀྱིས	S_gx
སློབ་	B_NN
སྦྱོང	E_NN
གི	S_gz
ལམ་	B_NN
ལུགས	E_NN
འཐུས་	B_NN
ཚང	E_NN
དུ	S_gl
བཏང	S_NN
ནས	S_NN
ཡུན་	B_NN
རིང	E_NN
གི	S_gz
ལམ་	B_NN
ལུགས	E_NN
ཆགས	S_NN
